folder,param1,param2,csv_name,c,d,Best_P,Delta_at_BestP,Mu_at_BestP
0.8_-5_-36,-5,-36,CHEES_-35_6000.csv,-35,6000,2.971169051,2.835457907,1.221400298
0.8_-30_-36,-30,-36,CHEES_-35_5900.csv,-35,5900,2.974885891,2.843078322,1.186268125
0.8_-10_-36,-10,-36,CHEES_-35_5900.csv,-35,5900,2.995923359,2.862331051,1.202330769
0.8_-30_-37,-30,-37,CHEES_-35_6000.csv,-35,6000,2.88241425,2.749192494,1.1989958
0.8_-28_-37,-28,-37,CHEES_-35_6000.csv,-35,6000,2.90253594,2.769277906,1.199322309
0.8_-22_-37,-22,-37,CHEES_-35_6000.csv,-35,6000,2.903709325,2.768441852,1.217407263
0.8_-7_-37,-7,-37,CHEES_-35_6000.csv,-35,6000,2.908127218,2.771309615,1.231358422
0.8_-5_-37,-5,-37,CHEES_-35_6000.csv,-35,6000,2.910946319,2.774362305,1.229256122
0.8_-26_-37,-26,-37,CHEES_-35_6000.csv,-35,6000,2.912150764,2.778616794,1.201805725
0.8_-6_-37,-6,-37,CHEES_-35_6000.csv,-35,6000,2.917669767,2.781628143,1.224374609
0.8_-12_-37,-12,-37,CHEES_-35_6000.csv,-35,6000,2.925652794,2.790568259,1.215760807
0.8_-10_-37,-10,-37,CHEES_-35_6000.csv,-35,6000,2.933096569,2.798364988,1.21258423
0.8_-18_-37,-18,-37,CHEES_-35_6000.csv,-35,6000,2.933123222,2.799131915,1.205921758
0.8_-14_-37,-14,-37,CHEES_-35_6000.csv,-35,6000,2.935181887,2.800860088,1.208896193
0.8_-20_-37,-20,-37,CHEES_-35_6000.csv,-35,6000,2.939101514,2.8057075,1.200546124
0.8_-16_-37,-16,-37,CHEES_-35_6000.csv,-35,6000,2.942001962,2.808274414,1.203547928
0.8_-8_-37,-8,-37,CHEES_-35_6000.csv,-35,6000,2.957399756,2.823943902,1.201102687
0.8_-24_-37,-24,-37,CHEES_-35_6000.csv,-35,6000,2.976148785,2.845550037,1.175388737
0.8_-30_-38,-30,-38,CHEES_-35_6000.csv,-35,6000,2.856913882,2.725956056,1.178620436
0.8_-20_-38,-20,-38,CHEES_-35_6000.csv,-35,6000,2.866159501,2.731296007,1.213771444
0.8_-18_-38,-18,-38,CHEES_-35_6000.csv,-35,6000,2.868619847,2.733566774,1.215477659
0.8_-22_-38,-22,-38,CHEES_-35_6000.csv,-35,6000,2.871683609,2.737822743,1.204747792
0.8_-14_-38,-14,-38,CHEES_-35_6000.csv,-35,6000,2.872307807,2.736869731,1.218942678
0.8_-12_-38,-12,-38,CHEES_-35_6000.csv,-35,6000,2.874370506,2.738805719,1.22008308
0.8_-5_-38,-5,-38,CHEES_-35_6000.csv,-35,6000,2.87696354,2.741061533,1.223118068
0.8_-7_-38,-7,-38,CHEES_-35_6000.csv,-35,6000,2.877449044,2.741556287,1.223034821
0.8_-26_-38,-26,-38,CHEES_-35_6000.csv,-35,6000,2.879137515,2.747095925,1.188374307
0.8_-24_-38,-24,-38,CHEES_-35_6000.csv,-35,6000,2.88217789,2.749540173,1.193739453
